Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Сэндвич_batch_8,Комбинирование,105,126,21
Плетенка_batch_1,Расстойка,109,134,25
Формовой_batch_17,Расстойка,110,135,25
Багет луковый_batch_1,Формовка,110,121,11
Диета_batch_3,Выпекание,110,145,35
Сэндвич_batch_1,Формовка,110,121,11
Формовой_batch_20,Смешивание,113,125,12
Любимый_batch_2,Расстойка,113,138,25
Батон Верный_batch_1,Выпекание,115,132,17
Сэндвич_batch_18,Смешивание,115,125,10
Формовой_batch_5,Выпекание,116,161,45
Любимый_batch_1,Остывание,116,176,60
Сэндвич_batch_10,Смешивание,117,127,10
Багет луковый_batch_1,Расстойка,121,141,20
Любимый_batch_3,Формовка,121,132,11
Любимый_batch_5,Формовка,121,132,11
Береке_batch_1,Выпекание,124,140,16
Формовой_batch_16,Смешивание,125,137,12
Любимый_batch_3,Смешивание,125,135,10
Формовой_batch_6,Остывание,126,216,90
Формовой_batch_8,Выпекание,126,171,45
Жайлы_batch_2,Комбинирование,126,147,21
Сэндвич_batch_5,Комбинирование,126,147,21
Сэндвич_batch_8,Расстойка,126,151,25
Формовой_batch_9,Формовка,132,143,11
Семейный_batch_2,Формовка,132,143,11
Сэндвич_batch_18,Выпекание,132,154,22
Любимый_batch_3,Расстойка,135,160,25
Любимый_batch_5,Смешивание,135,145,10
Сэндвич_batch_17,Остывание,135,180,45
Бородинский_batch_2,Смешивание,137,147,10
Батон Нарезной_batch_3,Расстойка,138,163,25
Бородинский_batch_5,Выпекание,140,195,55
Формовой_batch_5,Расстойка,141,166,25
Формовой_batch_16,Формовка,143,154,11
Домашний_batch_1,Формовка,143,154,11
Формовой_batch_9,Смешивание,145,157,12
Багет новый_batch_3,Выпекание,145,170,25
Любимый_batch_5,Расстойка,145,170,25
Сэндвич_batch_11,Выпекание,145,167,22
Формовой_batch_3,Комбинирование,147,168,21
Мини формовой_batch_3,Смешивание,147,159,12
Багет новый_batch_1,Комбинирование,147,168,21
Сэндвич_batch_12,Расстойка,151,176,25
Формовой_batch_16,Остывание,154,244,90
Домашний_batch_1,Остывание,154,214,60
Любимый_batch_3,Выпекание,154,171,17
Сэндвич_batch_5,Формовка,154,165,11
Хлеб «Зерновой»_batch_1,Формовка,154,165,11
Формовой_batch_9,Остывание,157,247,90
Сэндвич_batch_8,Смешивание,157,167,10
Формовой_batch_5,Смешивание,159,171,12
Хлеб «Тартин бездрожжевой»_batch_1,Расстойка,160,180,20
Сэндвич_batch_2,Выпекание,161,183,22
Сэндвич_batch_4,Расстойка,163,188,25
Славянский_batch_1,Формовка,165,176,11
Сэндвич_batch_5,Расстойка,165,190,25
Сэндвич_batch_10,Формовка,165,176,11
Формовой_batch_8,Расстойка,166,191,25
Бородинский_batch_5,Смешивание,167,177,10
Сэндвич_batch_11,Остывание,167,212,45
Формовой_batch_1,Комбинирование,168,189,21
Формовой_batch_3,Смешивание,168,180,12
Чиабатта_batch_1,Комбинирование,168,189,21
Мини формовой_batch_1,Расстойка,170,195,25
Жайлы_batch_1,Выпекание,170,187,17
Любимый_batch_2,Выпекание,171,188,17
Семейный_batch_3,Выпекание,171,188,17
Формовой_batch_12,Формовка,176,187,11
Батон Нарезной_batch_4,Формовка,176,187,11
Славянский_batch_1,Расстойка,176,201,25
Славянский_batch_1,Выпекание,176,193,17
Семейный_batch_2,Смешивание,177,187,10
Диета_batch_3,Расстойка,180,218,38
Зерновой Столичный_batch_1,Смешивание,180,190,10
Багет новый_batch_2,Выпекание,183,208,25
Сэндвич_batch_2,Остывание,183,228,45
Хлеб «Зерновой»_batch_1,Остывание,183,258,75
Формовой_batch_12,Расстойка,187,212,25
Формовой_batch_12,Остывание,187,277,90
Формовой_batch_15,Формовка,187,198,11
Багет новый_batch_2,Смешивание,187,197,10
Немецкий хлеб_batch_1,Выпекание,187,212,25
Сэндвич_batch_6,Формовка,187,198,11
Формовой_batch_17,Выпекание,188,233,45
Батон Нарезной_batch_4,Расстойка,188,213,25
Любимый_batch_5,Выпекание,188,205,17
Любимый_batch_3,Комбинирование,189,210,21
Сэндвич_batch_2,Комбинирование,189,210,21
Бородинский_batch_1,Расстойка,190,210,20
Жайлы_batch_2,Смешивание,190,200,10
Бородинский_batch_4,Выпекание,193,248,55
Сэндвич_batch_16,Расстойка,195,220,25
Любимый_batch_2,Смешивание,197,207,10
Формовой_batch_15,Расстойка,198,223,25
Мини формовой_batch_3,Формовка,198,209,11
Любимый_batch_4,Формовка,198,209,11
Жайлы_batch_2,Остывание,200,260,60
Диета_batch_2,Смешивание,200,210,10
Диета_batch_1,Расстойка,201,239,38
Сэндвич_batch_4,Выпекание,205,227,22
Премиум_batch_1,Смешивание,207,217,10
Формовой_batch_11,Формовка,209,220,11
Мини формовой_batch_3,Выпекание,209,254,45
Немецкий хлеб_batch_1,Формовка,209,220,11
Формовой_batch_10,Комбинирование,210,231,21
Диета_batch_2,Остывание,210,300,90
Любимый_batch_3,Остывание,210,270,60
Сэндвич_batch_13,Комбинирование,210,231,21
Формовой_batch_5,Остывание,212,302,90
Формовой_batch_6,Расстойка,212,237,25
Батон Нарезной_batch_2,Выпекание,212,229,17
Батон Нарезной_batch_4,Остывание,213,273,60
Отрубной (общий)_batch_1,Расстойка,213,238,25
Чиабатта_batch_1,Остывание,214,289,75
Формовой_batch_15,Смешивание,217,229,12
Батон Нарезной_batch_1,Расстойка,218,243,25
Диета_batch_3,Остывание,218,308,90
Формовой_batch_18,Расстойка,220,245,25
Формовой_batch_20,Формовка,220,231,11
Булочка для гамбургера большой с кунжутом_batch_2,Формовка,220,231,11
Мини формовой_batch_3,Расстойка,223,248,25
Семейный_batch_1,Выпекание,227,244,17
Сэндвич_batch_18,Остывание,228,273,45
Формовой_batch_7,Смешивание,229,241,12
Мини формовой_batch_2,Выпекание,229,274,45
Батон Нарезной_batch_2,Остывание,229,289,60
Формовой_batch_10,Смешивание,231,243,12
Формовой_batch_20,Выпекание,231,276,45
Сэндвич_batch_2,Формовка,231,242,11
Сэндвич_batch_4,Комбинирование,231,252,21
Сэндвич_batch_6,Комбинирование,231,252,21
Хлеб «Зерновой»_batch_2,Формовка,231,242,11
Булочка для гамбургера большой с кунжутом_batch_2,Расстойка,231,256,25
Сэндвич_batch_16,Выпекание,233,255,22
Любимый_batch_4,Расстойка,238,263,25
Багет новый_batch_2,Формовка,242,253,11
Премиум_batch_1,Формовка,242,253,11
Сэндвич_batch_2,Расстойка,242,267,25
Хлеб «Зерновой»_batch_2,Расстойка,242,267,25
Батон Нарезной_batch_1,Остывание,243,303,60
Отрубной (общий)_batch_2,Расстойка,243,268,25
Семейный_batch_1,Смешивание,243,253,10
Сэндвич_batch_14,Расстойка,245,270,25
Формовой_batch_17,Остывание,247,337,90
Бородинский_batch_4,Остывание,248,368,120
Сэндвич_batch_12,Выпекание,248,270,22
Формовой_batch_14,Комбинирование,252,273,21
Сэндвич_batch_3,Комбинирование,252,273,21
Сэндвич_batch_4,Смешивание,252,262,10
Сэндвич_batch_6,Смешивание,252,262,10
Формовой_batch_1,Формовка,253,264,11
Премиум_batch_1,Расстойка,253,278,25
Семейный_batch_3,Формовка,253,264,11
Сэндвич_batch_7,Смешивание,253,263,10
Сэндвич_batch_8,Выпекание,254,276,22
Формовой_batch_18,Выпекание,255,300,45
Любимый_batch_1,Расстойка,256,281,25
Береке_batch_2,Остывание,258,318,60
Формовой_batch_13,Смешивание,262,274,12
Сэндвич_batch_4,Остывание,262,307,45
Булочка для гамбургера большой с кунжутом_batch_2,Смешивание,262,272,10
Формовой_batch_2,Смешивание,263,275,12
Любимый_batch_4,Выпекание,263,280,17
Сэндвич_batch_9,Расстойка,263,288,25
Сэндвич_batch_11,Формовка,264,275,11
Булочка для гамбургера большой с кунжутом_batch_1,Формовка,264,275,11
Формовой_batch_20,Расстойка,267,292,25
Формовой_batch_7,Расстойка,270,295,25
Батон Нарезной_batch_4,Выпекание,270,287,17
Сэндвич_batch_12,Остывание,270,315,45
Отрубной (общий)_batch_1,Смешивание,272,282,10
Бородинский_batch_1,Остывание,273,393,120
Батон Верный_batch_1,Комбинирование,273,294,21
Любимый_batch_2,Комбинирование,273,294,21
Сэндвич_batch_3,Расстойка,273,298,25
Мини формовой_batch_2,Остывание,274,364,90
Багет новый_batch_1,Смешивание,274,284,10
Сэндвич_batch_7,Выпекание,274,296,22
Формовой_batch_1,Смешивание,275,287,12
Формовой_batch_2,Остывание,275,365,90
Диета_batch_2,Формовка,275,286,11
Семейный_batch_1,Формовка,275,286,11
Диета_batch_1,Выпекание,276,311,35
Отрубной (общий)_batch_2,Выпекание,276,293,17
Сэндвич_batch_8,Остывание,277,322,45
Сэндвич_batch_15,Расстойка,278,303,25
Формовой_batch_13,Выпекание,280,325,45
Любимый_batch_4,Остывание,280,340,60
Отрубной (общий)_batch_1,Остывание,282,342,60
Семейный_batch_3,Смешивание,282,292,10
Батон Нарезной_batch_4,Смешивание,284,294,10
Формовой_batch_13,Формовка,286,297,11
Диета_batch_2,Расстойка,286,324,38
Семейный_batch_1,Расстойка,286,311,25
Сэндвич_batch_4,Формовка,286,297,11
Формовой_batch_8,Смешивание,287,299,12
Формовой_batch_19,Выпекание,287,332,45
Домашний_batch_1,Расстойка,288,313,25
Любимый_batch_1,Смешивание,292,302,10
Хлеб «Зерновой»_batch_1,Расстойка,292,317,25
Формовой_batch_12,Выпекание,293,338,45
Формовой_batch_15,Комбинирование,294,315,21
Батон Верный_batch_1,Остывание,294,354,60
Плетенка_batch_1,Смешивание,294,304,10
Сэндвич_batch_16,Комбинирование,294,315,21
Жайлы_batch_2,Расстойка,295,320,25
Мини формовой_batch_4,Выпекание,296,341,45
Формовой_batch_6,Формовка,297,308,11
Сэндвич_batch_14,Формовка,297,308,11
Сэндвич_batch_10,Расстойка,298,323,25
Сэндвич_batch_13,Смешивание,299,309,10
Формовой_batch_1,Остывание,300,390,90
Формовой_batch_18,Остывание,300,390,90
Формовой_batch_8,Остывание,302,392,90
Сэндвич_batch_1,Смешивание,302,312,10
Мини формовой_batch_2,Расстойка,303,328,25
Сэндвич_batch_15,Выпекание,303,325,22
Булочка для гамбургера большой с кунжутом_batch_1,Остывание,303,348,45
Багет отрубной_batch_1,Смешивание,304,314,10
Формовой_batch_3,Формовка,308,319,11
Багет новый_batch_1,Формовка,308,319,11
Формовой_batch_14,Смешивание,309,321,12
Формовой_batch_19,Расстойка,311,336,25
Здоровье_batch_1,Выпекание,311,329,18
Сэндвич_batch_11,Смешивание,312,322,10
Багет новый_batch_3,Расстойка,313,338,25
Багет отрубной_batch_1,Остывание,314,359,45
Батон Нарезной_batch_3,Комбинирование,315,336,21
Сэндвич_batch_7,Комбинирование,315,336,21
Формовой_batch_13,Расстойка,317,342,25
Любимый_batch_1,Формовка,319,330,11
Отрубной (общий)_batch_1,Формовка,319,330,11
Формовой_batch_11,Расстойка,320,345,25
Сэндвич_batch_2,Смешивание,321,331,10
Жайлы_batch_1,Смешивание,322,332,10
Любимый_batch_2,Остывание,322,382,60
Формовой_batch_14,Расстойка,323,348,25
Сэндвич_batch_11,Расстойка,324,349,25
Формовой_batch_7,Выпекание,325,370,45
Сэндвич_batch_9,Выпекание,325,347,22
Домашний_batch_1,Выпекание,329,346,17
Формовой_batch_2,Формовка,330,341,11
Батон Нарезной_batch_2,Формовка,330,341,11
Хлеб «Зерновой»_batch_2,Смешивание,331,341,10
Багет новый_batch_1,Выпекание,332,357,25
Жайлы_batch_1,Остывание,332,392,60
Сэндвич_batch_15,Смешивание,332,342,10
Формовой_batch_12,Комбинирование,336,357,21
Батон Нарезной_batch_3,Смешивание,336,346,10
Диета_batch_2,Комбинирование,336,357,21
Сэндвич_batch_7,Остывание,336,381,45
Формовой_batch_3,Выпекание,338,383,45
Чиабатта_batch_1,Расстойка,338,363,25
Здоровье_batch_1,Формовка,341,352,11
Сэндвич_batch_13,Выпекание,341,363,22
Сэндвич_batch_15,Формовка,341,352,11
Сэндвич_batch_6,Расстойка,342,367,25
Сэндвич_batch_14,Смешивание,342,352,10
Формовой_batch_3,Расстойка,345,370,25
Формовой_batch_11,Остывание,345,435,90
Сэндвич_batch_16,Смешивание,346,356,10
Хлеб «Зерновой»_batch_1,Выпекание,347,372,25
Формовой_batch_2,Расстойка,348,373,25
Булочка для гамбургера большой с кунжутом_batch_1,Расстойка,349,374,25
Мини формовой_batch_2,Смешивание,352,364,12
Здоровье_batch_1,Расстойка,352,377,25
Сэндвич_batch_3,Формовка,352,363,11
Сэндвич_batch_7,Формовка,352,363,11
Сэндвич_batch_14,Выпекание,352,374,22
Хлеб «Зерновой»_batch_2,Остывание,354,429,75
Диета_batch_1,Смешивание,356,366,10
Мини формовой_batch_3,Комбинирование,357,378,21
Бородинский_batch_2,Выпекание,357,412,55
Семейный_batch_3,Комбинирование,357,378,21
Береке_batch_2,Выпекание,363,379,16
Сэндвич_batch_3,Остывание,363,408,45
Сэндвич_batch_12,Формовка,363,374,11
Сэндвич_batch_19,Формовка,363,374,11
Сэндвич_batch_3,Смешивание,364,374,10
Сэндвич_batch_5,Остывание,365,410,45
Сэндвич_batch_7,Расстойка,367,392,25
Формовой_batch_2,Выпекание,374,419,45
Формовой_batch_4,Формовка,374,385,11
Формовой_batch_10,Формовка,374,385,11
Сэндвич_batch_3,Выпекание,374,396,22
Сэндвич_batch_19,Расстойка,374,399,25
Сэндвич_batch_19,Выпекание,374,396,22
Чиабатта_batch_1,Смешивание,374,384,10
Формовой_batch_1,Расстойка,377,402,25
Мини формовой_batch_3,Остывание,378,468,90
Батон Нарезной_batch_4,Комбинирование,378,399,21
Любимый_batch_5,Комбинирование,378,399,21
Семейный_batch_3,Расстойка,378,403,25
Сэндвич_batch_6,Выпекание,379,401,22
Формовой_batch_3,Остывание,383,473,90
Булочка для гамбургера большой с кунжутом_batch_1,Выпекание,383,405,22
Здоровье_batch_1,Смешивание,384,394,10
Формовой_batch_10,Остывание,385,475,90
Формовой_batch_14,Формовка,385,396,11
Диета_batch_1,Формовка,385,396,11
Формовой_batch_10,Расстойка,392,417,25
Батон Нарезной_batch_2,Смешивание,394,404,10
Здоровье_batch_1,Остывание,394,454,60
Формовой_batch_10,Выпекание,396,441,45
Формовой_batch_11,Выпекание,396,441,45
Мини формовой_batch_2,Формовка,396,407,11
Сэндвич_batch_16,Формовка,396,407,11
Батон Нарезной_batch_1,Комбинирование,399,420,21
Береке_batch_1,Комбинирование,399,420,21
Любимый_batch_5,Остывание,399,459,60
Формовой_batch_15,Выпекание,401,446,45
Семейный_batch_3,Остывание,403,463,60
Формовой_batch_1,Выпекание,405,450,45
Бородинский_batch_2,Формовка,407,418,11
Чиабатта_batch_1,Формовка,407,418,11
Формовой_batch_14,Выпекание,412,457,45
Бородинский_batch_2,Расстойка,418,438,20
Зерновой Столичный_batch_1,Формовка,418,429,11
Сэндвич_batch_13,Формовка,418,429,11
Батон Нарезной_batch_1,Выпекание,420,437,17
Береке_batch_1,Смешивание,420,430,10
Береке_batch_1,Остывание,420,480,60
Семейный_batch_2,Комбинирование,420,441,21
Славянский_batch_1,Комбинирование,420,441,21
Формовой_batch_18,Формовка,429,440,11
Сэндвич_batch_13,Расстойка,429,454,25
Сэндвич_batch_13,Остывание,429,474,45
Хлеб «Тартин бездрожжевой»_batch_1,Формовка,429,440,11
Мини формовой_batch_1,Формовка,440,451,11
Батон Нарезной_batch_3,Формовка,440,451,11
Формовой_batch_6,Комбинирование,441,462,21
Славянский_batch_1,Смешивание,441,451,10
Сэндвич_batch_9,Комбинирование,441,462,21
Формовой_batch_15,Остывание,446,536,90
Немецкий хлеб_batch_1,Смешивание,451,461,10
Отрубной (общий)_batch_2,Формовка,451,462,11
Формовой_batch_6,Смешивание,462,474,12
Жайлы_batch_2,Формовка,462,473,11
Любимый_batch_1,Комбинирование,462,483,21
Отрубной (общий)_batch_2,Остывание,462,522,60
Сэндвич_batch_9,Остывание,462,507,45
Сэндвич_batch_15,Комбинирование,462,483,21
Сэндвич_batch_9,Формовка,473,484,11
Сэндвич_batch_19,Смешивание,474,484,10
Сэндвич_batch_1,Комбинирование,483,504,21
Сэндвич_batch_15,Остывание,483,528,45
Сэндвич_batch_17,Комбинирование,483,504,21
Мини формовой_batch_1,Смешивание,484,496,12
Булочка для гамбургера большой с кунжутом_batch_1,Смешивание,496,506,10
Премиум_batch_1,Комбинирование,504,525,21
Любимый_batch_4,Комбинирование,504,525,21
Сэндвич_batch_17,Смешивание,504,514,10
Сэндвич_batch_17,Расстойка,504,529,25
Сэндвич_batch_9,Смешивание,514,524,10
Сэндвич_batch_17,Формовка,514,525,11
Мини формовой_batch_4,Смешивание,524,536,12
Формовой_batch_16,Комбинирование,525,546,21
Премиум_batch_1,Остывание,525,600,75
Любимый_batch_4,Смешивание,525,535,10
Семейный_batch_1,Комбинирование,525,546,21
Формовой_batch_5,Комбинирование,546,567,21
Диета_batch_1,Комбинирование,546,567,21
Семейный_batch_1,Остывание,546,606,60
Бородинский_batch_4,Комбинирование,567,588,21
Сэндвич_batch_12,Комбинирование,567,588,21
Формовой_batch_4,Комбинирование,588,609,21
Формовой_batch_17,Комбинирование,588,609,21
Бородинский_batch_4,Смешивание,588,598,10
Бородинский_batch_4,Расстойка,588,608,20
Сэндвич_batch_12,Смешивание,588,598,10
Бородинский_batch_4,Формовка,598,609,11
Формовой_batch_2,Комбинирование,609,630,21
Формовой_batch_4,Смешивание,609,621,12
Багет новый_batch_3,Комбинирование,609,630,21
Багет новый_batch_3,Смешивание,630,640,10
Багет новый_batch_3,Формовка,630,641,11
Отрубной (общий)_batch_1,Комбинирование,630,651,21
Хлеб «Зерновой»_batch_1,Комбинирование,630,651,21
Багет новый_batch_3,Остывание,641,716,75
Береке_batch_2,Комбинирование,651,672,21
Сэндвич_batch_11,Комбинирование,651,672,21
Хлеб «Зерновой»_batch_1,Смешивание,651,661,10
Формовой_batch_9,Комбинирование,672,693,21
Хлеб «Зерновой»_batch_2,Комбинирование,672,693,21
Формовой_batch_7,Комбинирование,693,714,21
Плетенка_batch_1,Комбинирование,693,714,21
Формовой_batch_7,Остывание,714,804,90
Жайлы_batch_1,Комбинирование,714,735,21
Сэндвич_batch_19,Комбинирование,714,735,21
Отрубной (общий)_batch_2,Комбинирование,735,756,21
Булочка для гамбургера большой с кунжутом_batch_2,Комбинирование,735,756,21
Батон Нарезной_batch_2,Комбинирование,756,777,21
Отрубной (общий)_batch_2,Смешивание,756,766,10
Сэндвич_batch_10,Комбинирование,756,777,21
Формовой_batch_19,Комбинирование,777,798,21
Здоровье_batch_1,Комбинирование,777,798,21
Бородинский_batch_5,Комбинирование,798,819,21
Сэндвич_batch_14,Комбинирование,798,819,21
Формовой_batch_8,Комбинирование,819,840,21
Багет новый_batch_2,Комбинирование,819,840,21
Мини формовой_batch_1,Комбинирование,840,861,21
Мини формовой_batch_4,Комбинирование,840,861,21
Формовой_batch_13,Комбинирование,861,882,21
Бородинский_batch_1,Комбинирование,861,882,21
Немецкий хлеб_batch_1,Комбинирование,882,903,21
Хлеб «Тартин бездрожжевой»_batch_1,Комбинирование,882,903,21
Мини формовой_batch_2,Комбинирование,903,924,21
Хлеб «Тартин бездрожжевой»_batch_1,Смешивание,903,913,10
Булочка для гамбургера большой с кунжутом_batch_1,Комбинирование,903,924,21
